Shop ID,Shopname,Meli id,Item Title,Promo Price,Link,L1 Category,buckt,meds,buckt_meds,score,score_medida,Item ID shopee,Item Title shopee,Shop ID shopee,Shopname shopee,L1 Category shopee,item_price shopee,price shopee,Promo Price shopee,link shopee
3380987843,DW ELETRONICOS,e22120117301,"Headset Fone Gamer de ouvido com microfone Para PC  Computador Celular,  Headphone",29.94,https://br.shein.com//Headset-p-12331666-cat-3305.html?mallCode=2,Audio,<40,nan,<400,100,,23028106720,"Headset Fone Gamer de ouvido com microfone Para PC Computador Celular, Headphone",429531216,Tumkio Eletronicos,Audio,33.8676,75.0,33.8676,https://www.shopee.com.br/product/429531216/23028106720
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,82,,23531951056,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Visor LED,944517857,Queens..br,Audio,22.59172338,80.48,22.59172338,https://www.shopee.com.br/product/944517857/23531951056
9152463397,tangshop eletronicos,e22102848259,Fone Sem Fio TWS Bluetooth Earphone Stereo bass 5.0 Headset With Mic Handsfree Earbuds Low Lag Mode,26.58,https://br.shein.com//Wireless-Earbuds-p-11865209-cat-3306.html?mallCode=2,Audio,<40,nan,<400,89,,11056423707,Xiaomi Redmi Airdots S Fone Sem Fio TWS Bluetooth Earphone Stereo bass 5.0 Headset With Mic Handsfree Earbuds Low Lag Mode,405570236,MaiyeEletronico,Audio,28.65755498,50.99,28.65755498,https://www.shopee.com.br/product/405570236/11056423707
9152463397,tangshop eletronicos,e23020837907,Fone Sem Fio TWS Bluetooth Earphone Stereo bass 5.0 Headset With Mic Handsfree Earbuds Low Lag Mode,30.3,https://br.shein.com//Wireless-Earbuds-p-12986129-cat-3306.html?mallCode=2,Audio,<40,nan,<400,89,,11056423707,Xiaomi Redmi Airdots S Fone Sem Fio TWS Bluetooth Earphone Stereo bass 5.0 Headset With Mic Handsfree Earbuds Low Lag Mode,405570236,MaiyeEletronico,Audio,28.65755498,50.99,28.65755498,https://www.shopee.com.br/product/405570236/11056423707
5907347475,Ton Eletronicos,e22102381914,Ton Eletronicos Airdots S Fone Sem Fio TWS Bluetooth Earphone Stereo bass 5.0 Headset With Mic Handsfree Earbuds Low Lag Mode,27.79,https://br.shein.com//Ton-Eletr-nicos-Wireless-Earbuds-p-11800985-cat-3306.html?mallCode=2,Audio,<40,nan,<400,88,,11056423707,Xiaomi Redmi Airdots S Fone Sem Fio TWS Bluetooth Earphone Stereo bass 5.0 Headset With Mic Handsfree Earbuds Low Lag Mode,405570236,MaiyeEletronico,Audio,28.65755498,50.99,28.65755498,https://www.shopee.com.br/product/405570236/11056423707
4419075224,T&T Bem Vindo,e23052755416,Fone De Ouvido Sem Fio Airs Pro4 TWS Bluetooth 5.0,34.82,https://br.shein.com//Wireless-Earbuds-p-16872099-cat-3306.html?mallCode=2,Audio,<40,nan,<400,85,,22138531213,Fone De Ouvido Sem Fio E7s A Prova de Água Bluetooth 5.0 Tws,341061019,XUXU BELEZA Oficial,Audio,32.41740413,60.0,32.41740413,https://www.shopee.com.br/product/341061019/22138531213
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,88,,22138531213,Fone De Ouvido Sem Fio E7s A Prova de Água Bluetooth 5.0 Tws,341061019,XUXU BELEZA Oficial,Audio,32.41740413,60.0,32.41740413,https://www.shopee.com.br/product/341061019/22138531213
4419075224,T&T Bem Vindo,e23052755416,Fone De Ouvido Sem Fio Airs Pro4 TWS Bluetooth 5.0,34.82,https://br.shein.com//Wireless-Earbuds-p-16872099-cat-3306.html?mallCode=2,Audio,<40,nan,<400,86,,10075655003,Fone De Ouvido Sem Fio E6s Bluetooth 5.0  Tws Preto,444245578,TX ELETRONICOS Store ,Audio,28.62278308,99.0,28.62278308,https://www.shopee.com.br/product/444245578/10075655003
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,100,,10075655003,Fone De Ouvido Sem Fio E6s Bluetooth 5.0  Tws Preto,444245578,TX ELETRONICOS Store ,Audio,28.62278308,99.0,28.62278308,https://www.shopee.com.br/product/444245578/10075655003
3380987843,DW ELETRONICOS,e22120524000,Fones De Ouvido  A6S TWS  Com Microfone Fone Bluetooth Sem Fio,25.64,https://br.shein.com//Wireless-Earbuds-p-12403293-cat-3306.html?mallCode=2,Audio,<40,nan,<400,82,,16362573682,Fone De Ouvido Sem Fio i12 Tws Bluetooth 5.0 Para Android Ios Com Microfone,654617680,Maxwin Official Store,Audio,20.56894678,68.0,20.56894678,https://www.shopee.com.br/product/654617680/16362573682
7067533322,CASA DAS SISI,e23030376744,Fone Orelha De Gatinho Gato Headphone  Led Sem Fio Com Microfone!!,40.09,https://br.shein.com//Wireless-Earbuds-p-13514289-cat-3306.html?mallCode=2,Audio,<80,nan,<800,91,,16635096253,Fone Orelha De Gato Gatinho Headphone Bluetooth Led Sem Fio Com Microfone,362859393,ALFA MERCEARIA.BR,Audio,45.38722222,79.00793651,45.38722222,https://www.shopee.com.br/product/362859393/16635096253
3380987843,DW ELETRONICOS,e22120524000,Fones De Ouvido  A6S TWS  Com Microfone Fone Bluetooth Sem Fio,25.64,https://br.shein.com//Wireless-Earbuds-p-12403293-cat-3306.html?mallCode=2,Audio,<40,nan,<400,82,,17993010045,Fones De Ouvido Originais A6S TWS Sem Fio Com Microfone Bluetooth A6S,953778265,MeetControle.br,Audio,20.7138207,36.65089648,20.7138207,https://www.shopee.com.br/product/953778265/17993010045
7067533322,CASA DAS SISI,e23022741871,PROMOCAO!  I12 Fone De Ouvido Bluetooth Sem Fio,24.58,https://br.shein.com//Wireless-Earbuds-p-13380363-cat-3306.html?mallCode=2,Audio,<40,nan,<400,81,,21825262769,Fone De Ouvido Sem Fio i12 Fone Bluetooth,817878287,YGbangbang.br,Audio,23.9337037,194.7037185,23.9337037,https://www.shopee.com.br/product/817878287/21825262769
4419075224,T&T Bem Vindo,e23052755416,Fone De Ouvido Sem Fio Airs Pro4 TWS Bluetooth 5.0,34.82,https://br.shein.com//Wireless-Earbuds-p-16872099-cat-3306.html?mallCode=2,Audio,<40,nan,<400,86,,21740354536,Fone De Ouvido Sem Fio E6s Bluetooth 5.0  Tws Preto,760332803,AT UTILIDADES,Audio,27.32132701,99.0,27.32132701,https://www.shopee.com.br/product/760332803/21740354536
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,100,,21740354536,Fone De Ouvido Sem Fio E6s Bluetooth 5.0  Tws Preto,760332803,AT UTILIDADES,Audio,27.32132701,99.0,27.32132701,https://www.shopee.com.br/product/760332803/21740354536
4419075224,T&T Bem Vindo,e23051188103,Fone De Ouvido Sem Fio Bluetooth Xiaomi Redmi AirDots 2,28.07,https://br.shein.com//Wireless-Earbuds-p-15937022-cat-3306.html?mallCode=2,Audio,<40,nan,<400,84,,8936612304,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth MARISA,400311012,Marisa.store,Audio,29.68014085,71.70690141,29.68014085,https://www.shopee.com.br/product/400311012/8936612304
5830437380,vitrine,e22083015388,vitrine Fone Sem Fio com tela Redmi Airdots redmi TWS Bluetooth,29.41,https://br.shein.com//vitrine-Wireless-Earbuds-p-11380471-cat-3306.html?mallCode=2,Audio,<40,nan,<400,80,,8936612304,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth MARISA,400311012,Marisa.store,Audio,29.68014085,71.70690141,29.68014085,https://www.shopee.com.br/product/400311012/8936612304
9907265378,Gringos Acessorios,e23051437736,Gringos Acessorios Fone De Ouvido Headphone 951bt Radio Fm Mp3 Fone Sem Fio Sd,65.1,https://br.shein.com//Gringos-Acess-rios-Wireless-Earbuds-p-16035891-cat-3306.html?mallCode=2,Audio,<80,nan,<800,85,,19144281595,Fone De Ouvido Headphone 951bt Rádio Fm Mp3 Fone Sem Fio Sd,436311510,loja do drbabo,Audio,47.5923038,145.0,47.5923038,https://www.shopee.com.br/product/436311510/19144281595
1539331421,BoxMusic,e23032282089,Novo Fone de Ouvido P47 Headphone Sem Fio Estereo Reducao de Ruidos  5.0 Universal,27.63,https://br.shein.com//Wireless-Earbuds-p-14049880-cat-3306.html?mallCode=2,Audio,<40,nan,<400,84,,22491584319,Fone P47 Headphone Sem Fio Estéreo Redução de Ruídos Bluetooth 5.0 Universal,391739739,ANJ.GG store,Audio,29.32166667,59.99,29.32166667,https://www.shopee.com.br/product/391739739/22491584319
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,86,,17383772300,Fone De Ouvido Sem Fio Bluetooth 5.0 E6s.,700076346,Utili-Mix,Audio,28.9,99.0,28.9,https://www.shopee.com.br/product/700076346/17383772300
9907265378,Gringos Acessorios,e22113008302,Fone de ouvido in-ear sem fio Tune 220TWS,44.06,https://br.shein.com//Wireless-Earbuds-p-12438052-cat-3306.html?mallCode=2,Audio,<80,nan,<800,94,,21443989331,Fone de ouvido in-ear sem fio JBL Tune 220TWS,397092726,Gringos-iphone Acessorios,Audio,45.23407821,45.23407821,45.23407821,https://www.shopee.com.br/product/397092726/21443989331
4419075224,T&T Bem Vindo,e23052755416,Fone De Ouvido Sem Fio Airs Pro4 TWS Bluetooth 5.0,34.82,https://br.shein.com//Wireless-Earbuds-p-16872099-cat-3306.html?mallCode=2,Audio,<40,nan,<400,80,,23412701966,E6s Fone De Ouvido Sem Fio Bluetooth 5.0 Tws 5,694797483,cocoo.br,Audio,21.49380098,101.71,21.49380098,https://www.shopee.com.br/product/694797483/23412701966
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,90,,23412701966,E6s Fone De Ouvido Sem Fio Bluetooth 5.0 Tws 5,694797483,cocoo.br,Audio,21.49380098,101.71,21.49380098,https://www.shopee.com.br/product/694797483/23412701966
4398436651,Mega Atacado,e23051721515,Fone De Ouvido Macaron Super Bass com fio com microfone Original,5.74,https://br.shein.com//In-ear-Headphone-p-16204396-cat-2282.html?mallCode=2,Audio,<10,nan,<100,93,,12033030030,Fone De Ouvido Macaron Super Bass com fio com microfone Original Altomex,362859393,ALFA MERCEARIA.BR,Audio,6.413744912,9.0,6.413744912,https://www.shopee.com.br/product/362859393/12033030030
7520662587,LN MODAS,i23060778631,LN MODAS Top Sutia de Correcao de Postura com Fecho cor aleatoria,28.75,https://br.shein.com//LN-MODAS-Women-Bras-Bralettes-p-17461920-cat-2203.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,80,,19898552983,Top Sutiã de Correção de Postura com Fecho Frontal sem Costura com Bojo cor aleatória,693282950,Total Shop Moda íntima,Women Clothes,29.9,59.8,29.9,https://www.shopee.com.br/product/693282950/19898552983
9778847558,KNA Moda Intima,i23041454747,Sutia Rolo Adesivo Levanta Peito Seio Fita Boob Up Invisivel,14.98,https://br.shein.com//Women-Bras-Bralettes-p-14848870-cat-2203.html?mallCode=2,Underwear & Sleepwear,<20,nan,<200,82,,22323513340,Fita Adesiva Levanta Seios Peito Sutiã Invisivel Confortável Boob Tape,340658705,Rio WYW Store,Women Clothes,11.99,16.74,11.99,https://www.shopee.com.br/product/340658705/22323513340
3186171703,HUG STORE,b22122625143,Sutia Rolo Adesivo Levanta Peito Seio Fita Boob Up Invisivel,11.04,https://br.shein.com//Women-Lingerie-Accessories-p-12611147-cat-2208.html?mallCode=2,Underwear & Sleepwear,<20,nan,<200,82,,22323513340,Fita Adesiva Levanta Seios Peito Sutiã Invisivel Confortável Boob Tape,340658705,Rio WYW Store,Women Clothes,11.99,16.74,11.99,https://www.shopee.com.br/product/340658705/22323513340
5434572024,Show Bela,b23061487178,Sutia Adesivo levanta Seios BooB Tape invisivel fita,13.79,https://br.shein.com//Sets-p-18118506-cat-4836.html?mallCode=2,nan,<20,nan,<200,84,,22323513340,Fita Adesiva Levanta Seios Peito Sutiã Invisivel Confortável Boob Tape,340658705,Rio WYW Store,Women Clothes,11.99,16.74,11.99,https://www.shopee.com.br/product/340658705/22323513340
1757328529,Isis Moda Intima,i22122645745,Conjunto de Lingerie Com Bojo e  Com Renda Premium Sutia e Calcinha,24.02,https://br.shein.com//Women-Bra-Panty-Sets-p-12600576-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,80,,8646672131,Conjunto Calcinha e Sutia com Bojo Rendado Luxo,378555563,Ponto Certo Lingerie,Women Clothes,29.91387097,33.9,29.91387097,https://www.shopee.com.br/product/378555563/8646672131
1322550585,Total Shop,i23051982118,Conjunto de langerie com sutia e calcinha de renda de luxo,28.49,https://br.shein.com//Women-Bra-Panty-Sets-p-16365134-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,81,,8646672131,Conjunto Calcinha e Sutia com Bojo Rendado Luxo,378555563,Ponto Certo Lingerie,Women Clothes,29.91387097,33.9,29.91387097,https://www.shopee.com.br/product/378555563/8646672131
1322550585,Total Shop,i23051902101,Conjunto de langerie com sutia e calcinha de renda de luxo,24.9,https://br.shein.com//Women-Bra-Panty-Sets-p-16400095-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,81,,8646672131,Conjunto Calcinha e Sutia com Bojo Rendado Luxo,378555563,Ponto Certo Lingerie,Women Clothes,29.91387097,33.9,29.91387097,https://www.shopee.com.br/product/378555563/8646672131
1424716658,fada das flores,b22102511909,Sutia Adesivo Fita Boob Up Invisivel Fit 3D A Prova d'Agua Resistente ao Suor,12.22,https://br.shein.com//Women-Lingerie-Accessories-p-11887773-cat-2208.html?mallCode=2,Underwear & Sleepwear,<20,nan,<200,84,,17461427610,Sutiã Adesivo Levanta Seio Fita Boob Up Invisível  Fit 3D A Prova D'Água Resistente Ao Suor PRONTA ENTREGA!,336153401,Alice Bijou,Women Clothes,11.40769231,42.89,11.40769231,https://www.shopee.com.br/product/336153401/17461427610
7520662587,LN MODAS,i22070238630,LN MODAS Adesivos Levanta Seios Sutia  Fita Bobo  Up Invisivel  Fita 3D A Prova d'Agua Resistente ao Suor,11.07,https://br.shein.com//LN-MODAS-Women-Lingerie-Accessories-p-10960623-cat-2208.html?mallCode=2,Underwear & Sleepwear,<20,nan,<200,88,,17461427610,Sutiã Adesivo Levanta Seio Fita Boob Up Invisível  Fit 3D A Prova D'Água Resistente Ao Suor PRONTA ENTREGA!,336153401,Alice Bijou,Women Clothes,11.40769231,42.89,11.40769231,https://www.shopee.com.br/product/336153401/17461427610
1757328529,Isis Moda Intima,i22122645745,Conjunto de Lingerie Com Bojo e  Com Renda Premium Sutia e Calcinha,24.02,https://br.shein.com//Women-Bra-Panty-Sets-p-12600576-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,80,,11220110409,Conjunto de lingerie renda calcinha e sutiã Isa Belly Lingerie,314041096,Isa Belly lingerie,Women Clothes,25.69104478,27.9,25.69104478,https://www.shopee.com.br/product/314041096/11220110409
7520662587,LN MODAS,i22080322122,LN MODAS Sutia Adesivo Levanta Seio Invisible Push up tipo Orelha De Coelho,8.82,https://br.shein.com//LN-MODAS-Women-Lingerie-Accessories-p-11179593-cat-2208.html?mallCode=2,Underwear & Sleepwear,<10,nan,<100,90,,10349626165,Sutiã Adesivo Levanta Seio Invisible Pushup tipo Orelha De Coelho,538064890,Atacadão da Moda Intima nf,Women Clothes,9.36704918,9.36704918,9.36704918,https://www.shopee.com.br/product/538064890/10349626165
1757328529,Isis Moda Intima,i22122645745,Conjunto de Lingerie Com Bojo e  Com Renda Premium Sutia e Calcinha,24.02,https://br.shein.com//Women-Bra-Panty-Sets-p-12600576-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,85,,13445599116,Conjunto Lingerie Com Bojo Renda - Calcinha e Sutiã - Moda Íntima,377211418,La Lolita Moda Íntima,Women Clothes,34.99,34.99,34.99,https://www.shopee.com.br/product/377211418/13445599116
1757328529,Isis Moda Intima,i23040666274,Isis Moda Intima Conjunto de Lingerie  Luxo Com Bojo e  Com Renda Premium Sutia e Calcinha Fio Duplo,23.49,https://br.shein.com//I-sis-Moda-I-ntima-Women-Bra-Panty-Sets-p-14594544-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,80,,13445599116,Conjunto Lingerie Com Bojo Renda - Calcinha e Sutiã - Moda Íntima,377211418,La Lolita Moda Íntima,Women Clothes,34.99,34.99,34.99,https://www.shopee.com.br/product/377211418/13445599116
1322550585,Total Shop,i23051982118,Conjunto de langerie com sutia e calcinha de renda de luxo,28.49,https://br.shein.com//Women-Bra-Panty-Sets-p-16365134-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,80,,13445599116,Conjunto Lingerie Com Bojo Renda - Calcinha e Sutiã - Moda Íntima,377211418,La Lolita Moda Íntima,Women Clothes,34.99,34.99,34.99,https://www.shopee.com.br/product/377211418/13445599116
1322550585,Total Shop,i23051902101,Conjunto de langerie com sutia e calcinha de renda de luxo,24.9,https://br.shein.com//Women-Bra-Panty-Sets-p-16400095-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,80,,13445599116,Conjunto Lingerie Com Bojo Renda - Calcinha e Sutiã - Moda Íntima,377211418,La Lolita Moda Íntima,Women Clothes,34.99,34.99,34.99,https://www.shopee.com.br/product/377211418/13445599116
1757328529,Isis Moda Intima,i22122645745,Conjunto de Lingerie Com Bojo e  Com Renda Premium Sutia e Calcinha,24.02,https://br.shein.com//Women-Bra-Panty-Sets-p-12600576-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,84,,17378579763,Conjunto de renda lingerie sutian e calcinha Mega,469880658,DELICATUS LINGERIE,Women Clothes,20.0,20.0,20.0,https://www.shopee.com.br/product/469880658/17378579763
1322550585,Total Shop,i23051982118,Conjunto de langerie com sutia e calcinha de renda de luxo,28.49,https://br.shein.com//Women-Bra-Panty-Sets-p-16365134-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,87,,17378579763,Conjunto de renda lingerie sutian e calcinha Mega,469880658,DELICATUS LINGERIE,Women Clothes,20.0,20.0,20.0,https://www.shopee.com.br/product/469880658/17378579763
1322550585,Total Shop,i23051902101,Conjunto de langerie com sutia e calcinha de renda de luxo,24.9,https://br.shein.com//Women-Bra-Panty-Sets-p-16400095-cat-2270.html?mallCode=2,Underwear & Sleepwear,<40,nan,<400,87,,17378579763,Conjunto de renda lingerie sutian e calcinha Mega,469880658,DELICATUS LINGERIE,Women Clothes,20.0,20.0,20.0,https://www.shopee.com.br/product/469880658/17378579763
4262690562,Linna Wu Modas,i23051202199,Sutia Adesivo Silicone Invisivel UnBra Aumenta E Levanta Seios - 1 Par,14.09,https://br.shein.com//Women-Lingerie-Accessories-p-16391987-cat-2208.html?mallCode=2,Underwear & Sleepwear,<20,nan,<200,83,,20442622108,Sutiã  Auto-Adesivo Silicone -(Invisível Ubra)- Aumenta E Levanta Seios PRONTA ENTREGA!!!,348760195,ALICE PRESENTE,Women Clothes,16.03125,31.8825,16.03125,https://www.shopee.com.br/product/348760195/20442622108
1322550585,Total Shop,i23060620843,Top Sutia Liso com Bojo / Sustentacao Reforcada,18.52,https://br.shein.com//Women-Bras-Bralettes-p-17393463-cat-2203.html?mallCode=2,Underwear & Sleepwear,<20,nan,<200,81,,20105962650,Sutiã De Sustentação Reforçado Sem Bojo0062,768774274,ATACADAO DO VICTOR,Women Clothes,12.99,12.99,12.99,https://www.shopee.com.br/product/768774274/20105962650
1618761318,CLOSET INTIMO,i23060115759,Short Modelador Slim Com Elastano Levanta Bumbum,19.04,https://br.shein.com//Women-Shapewear-Bottoms-p-17178578-cat-3134.html?mallCode=2,Underwear & Sleepwear,<20,nan,<200,100,,13367860948,Short Modelador Slim Com Elastano Levanta Bumbum,587072692,Murimixx,Women Clothes,19.98,19.98,19.98,https://www.shopee.com.br/product/587072692/13367860948
4262690562,Linna Wu Modas,i23040343038,Sutia Rolo Adesivo Levanta Peito Seio Fita Invisivel,10.01,https://br.shein.com//Plus-Size-Lingerie-Accessories-p-14446289-cat-2356.html?mallCode=2,Underwear & Sleepwear,<20,nan,<200,93,,18722956773,Sutiã Rolo Adesivo Para Levanta Peito Seio Fita Boob Up Invisível,425326129,FELIZ SHOP,Women Clothes,12.34051546,30.0,12.34051546,https://www.shopee.com.br/product/425326129/18722956773
